flow_cfs,flowurl,governing_location,graphurl,lastupdate,lastupdate_age,name,org,stage_ft,stageurl,stationid,stationurl,status,discharge,height,Latitude,Longitude,ObjectId,x,y
,"https://waterservices.usgs.gov/nwis/iv/?sites=08067118&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08067118&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Lk Charlotte nr Anahuac, TX",USGS,9.6,"https://waterservices.usgs.gov/nwis/iv/?sites=08067118&parameterCd=00065&format=waterml,2.0&period=P7D",US08067118,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08067118,,,,29.86744,-94.71492,790,-94.7149196997323,29.8674419298686
377,"https://waterservices.usgs.gov/nwis/iv/?sites=08067250&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08067250&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Trinity Rv at IH 10 nr Wallisville, TX",USGS,3.49,"https://waterservices.usgs.gov/nwis/iv/?sites=08067250&parameterCd=00065&format=waterml,2.0&period=P7D",US08067250,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08067250,,,,29.83708,-94.7636,791,-94.763594399566,29.8370777796804
8.85,"https://waterservices.usgs.gov/nwis/iv/?sites=08067500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08067500&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Cedar Bayou nr Crosby, TX",USGS,37.64,"https://waterservices.usgs.gov/nwis/iv/?sites=08067500&parameterCd=00065&format=waterml,2.0&period=P7D",US08067500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08067500,,,,29.97272,-94.98576,792,-94.9857602002157,29.9727191400414
14,"https://waterservices.usgs.gov/nwis/iv/?sites=08067525&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08067525&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Goose Ck at Baytown, TX",USGS,5.09,"https://waterservices.usgs.gov/nwis/iv/?sites=08067525&parameterCd=00065&format=waterml,2.0&period=P7D",US08067525,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08067525,,,,29.77078,-94.99965,793,-94.9996502996851,29.7707819699263
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08067548&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08067548&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"W Fk San Jacinto Rv nr Huntsville, TX",USGS,217.5,"https://waterservices.usgs.gov/nwis/iv/?sites=08067548&parameterCd=00065&format=waterml,2.0&period=P7D",US08067548,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08067548,,,,30.64603,-95.67522,794,-95.6752239998887,30.6460297997995
,"https://waterservices.usgs.gov/nwis/iv/?sites=08067650&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08067650&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"W Fk San Jacinto Rv bl Lk Conroe nr Conroe, TX",USGS,14.18,"https://waterservices.usgs.gov/nwis/iv/?sites=08067650&parameterCd=00065&format=waterml,2.0&period=P7D",US08067650,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08067650,,,,30.34215,-95.543,795,-95.5429979997956,30.3421528898771
0,"https://waterservices.usgs.gov/nwis/iv/?sites=08067690&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08067690&parm_cd=00065&period=7,9/17/2021 11:00:00 PM,1,"Lake Ck nr Dobbin, TX",USGS,203.54,"https://waterservices.usgs.gov/nwis/iv/?sites=08067690&parameterCd=00065&format=waterml,2.0&period=P7D",US08067690,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08067690,,,,30.37153,-95.76914,796,-95.7691389003747,30.371527780106
8.95,"https://waterservices.usgs.gov/nwis/iv/?sites=08067920&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08067920&parm_cd=00065&period=7,9/17/2021 11:45:00 PM,0,"Lake Ck at Sendera Ranch Rd nr Conroe, TX",USGS,121.27,"https://waterservices.usgs.gov/nwis/iv/?sites=08067920&parameterCd=00065&format=waterml,2.0&period=P7D",US08067920,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08067920,,,,30.25775,-95.5637,797,-95.5636943997125,30.2577500002857
66.4,"https://waterservices.usgs.gov/nwis/iv/?sites=08068000&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068000&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"W Fk San Jacinto Rv nr Conroe, TX",USGS,93.66,"https://waterservices.usgs.gov/nwis/iv/?sites=08068000&parameterCd=00065&format=waterml,2.0&period=P7D",US08068000,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068000,,,,30.24466,-95.45716,798,-95.4571616001507,30.2446573801938
110,"https://waterservices.usgs.gov/nwis/iv/?sites=08068090&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068090&parm_cd=00065&period=7,9/17/2021 11:45:00 PM,0,"W Fk San Jacinto Rv abv Lk Houston nr Porter, TX",USGS,57.15,"https://waterservices.usgs.gov/nwis/iv/?sites=08068090&parameterCd=00065&format=waterml,2.0&period=P7D",US08068090,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068090,,,,30.14117,-95.33822,799,-95.338222199641,30.1411666697547
6.85,"https://waterservices.usgs.gov/nwis/iv/?sites=08068275&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068275&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"Spring Ck nr Tomball, TX",USGS,138.83,"https://waterservices.usgs.gov/nwis/iv/?sites=08068275&parameterCd=00065&format=waterml,2.0&period=P7D",US08068275,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068275,,,,30.11994,-95.64606,800,-95.6460559002427,30.1199389896797
0.59,"https://waterservices.usgs.gov/nwis/iv/?sites=08068305&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068305&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Dry Ck at FM 2978, The Woodlands, TX",USGS,139.93,"https://waterservices.usgs.gov/nwis/iv/?sites=08068305&parameterCd=00065&format=waterml,2.0&period=P7D",US08068305,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068305,,,,30.17567,-95.60103,801,-95.6010277999138,30.1756666702607
30.2,"https://waterservices.usgs.gov/nwis/iv/?sites=08068310&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068310&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"Spring Ck at Kuykendahl Rd, The Woodlands, TX",USGS,109.64,"https://waterservices.usgs.gov/nwis/iv/?sites=08068310&parameterCd=00065&format=waterml,2.0&period=P7D",US08068310,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068310,,,,30.17036,-95.54164,802,-95.5416388999747,30.1703610996221
13.7,"https://waterservices.usgs.gov/nwis/iv/?sites=08068325&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068325&parm_cd=00065&period=7,9/17/2021 11:45:00 PM,0,"Willow Ck nr Tomball, TX",USGS,111.91,"https://waterservices.usgs.gov/nwis/iv/?sites=08068325&parameterCd=00065&format=waterml,2.0&period=P7D",US08068325,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068325,,,,30.1055,-95.54661,803,-95.5466083998894,30.105495260304
12.7,"https://waterservices.usgs.gov/nwis/iv/?sites=08068390&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068390&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Bear Br at Research Blvd, The Woodlands, TX",USGS,130.57,"https://waterservices.usgs.gov/nwis/iv/?sites=08068390&parameterCd=00065&format=waterml,2.0&period=P7D",US08068390,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068390,,,,30.19056,-95.49111,804,-95.4911110996774,30.1905555600798
21.5,"https://waterservices.usgs.gov/nwis/iv/?sites=08068400&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068400&parm_cd=00065&period=7,9/17/2021 11:00:00 PM,1,"Panther Br at Gosling Rd, The Woodlands, TX",USGS,127.58,"https://waterservices.usgs.gov/nwis/iv/?sites=08068400&parameterCd=00065&format=waterml,2.0&period=P7D",US08068400,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068400,,,,30.19216,-95.48383,805,-95.4838287999271,30.1921590000229
29.2,"https://waterservices.usgs.gov/nwis/iv/?sites=08068450&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068450&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Panther Br nr Spring, TX",USGS,98.82,"https://waterservices.usgs.gov/nwis/iv/?sites=08068450&parameterCd=00065&format=waterml,2.0&period=P7D",US08068450,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068450,,,,30.13438,-95.47771,806,-95.4777174999638,30.1343832003022
114,"https://waterservices.usgs.gov/nwis/iv/?sites=08068500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068500&parm_cd=00065&period=7,9/17/2021 11:45:00 PM,0,"Spring Ck nr Spring, TX",USGS,74.01,"https://waterservices.usgs.gov/nwis/iv/?sites=08068500&parameterCd=00065&format=waterml,2.0&period=P7D",US08068500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068500,,,,30.11049,-95.43633,807,-95.4363275001788,30.1104951701912
,"https://waterservices.usgs.gov/nwis/iv/?sites=08068700&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068700&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"Cypress Ck at Sharp Rd nr Hockley, TX",USGS,153.03,"https://waterservices.usgs.gov/nwis/iv/?sites=08068700&parameterCd=00065&format=waterml,2.0&period=P7D",US08068700,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068700,,,,29.92106,-95.84023,808,-95.8402290000833,29.921058230097
2.94,"https://waterservices.usgs.gov/nwis/iv/?sites=08068720&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068720&parm_cd=00065&period=7,9/17/2021 11:45:00 PM,0,"Cypress Ck at Katy-Hockley Rd nr Hockley, TX",USGS,145.56,"https://waterservices.usgs.gov/nwis/iv/?sites=08068720&parameterCd=00065&format=waterml,2.0&period=P7D",US08068720,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068720,,,,29.95022,-95.80828,809,-95.8082835000216,29.950223699715
27.2,"https://waterservices.usgs.gov/nwis/iv/?sites=08068740&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068740&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"Cypress Ck at House-Hahl Rd nr Cypress, TX",USGS,129.06,"https://waterservices.usgs.gov/nwis/iv/?sites=08068740&parameterCd=00065&format=waterml,2.0&period=P7D",US08068740,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068740,,,,29.95911,-95.71773,810,-95.7177249003715,29.9591119997654
5.32,"https://waterservices.usgs.gov/nwis/iv/?sites=08068780&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068780&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"Little Cypress Ck nr Cypress, TX",USGS,143.7,"https://waterservices.usgs.gov/nwis/iv/?sites=08068780&parameterCd=00065&format=waterml,2.0&period=P7D",US08068780,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068780,,,,30.01605,-95.69745,811,-95.6974462997068,30.0160543696634
57.8,"https://waterservices.usgs.gov/nwis/iv/?sites=08068800&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068800&parm_cd=00065&period=7,9/17/2021 11:45:00 PM,0,"Cypress Ck at Grant Rd nr Cypress, TX",USGS,102.82,"https://waterservices.usgs.gov/nwis/iv/?sites=08068800&parameterCd=00065&format=waterml,2.0&period=P7D",US08068800,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068800,,,,29.97356,-95.59856,812,-95.5985544998831,29.9735556603527
,"https://waterservices.usgs.gov/nwis/iv/?sites=08068900&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08068900&parm_cd=00065&period=7,9/17/2021 11:45:00 PM,0,"Cypress Ck at Stuebner-Airline Rd nr Westfield, TX",USGS,80.83,"https://waterservices.usgs.gov/nwis/iv/?sites=08068900&parameterCd=00065&format=waterml,2.0&period=P7D",US08068900,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08068900,,,,30.00661,-95.51189,813,-95.5118849999487,30.0066099403194
152,"https://waterservices.usgs.gov/nwis/iv/?sites=08069000&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08069000&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Cypress Ck nr Westfield, TX",USGS,64.61,"https://waterservices.usgs.gov/nwis/iv/?sites=08069000&parameterCd=00065&format=waterml,2.0&period=P7D",US08069000,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08069000,,,,30.03578,-95.42883,814,-95.4288269996461,30.0357752997574
503,"https://waterservices.usgs.gov/nwis/iv/?sites=08069500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08069500&parm_cd=00065&period=7,9/17/2021 11:45:00 PM,0,"W Fk San Jacinto Rv nr Humble, TX",USGS,42.86,"https://waterservices.usgs.gov/nwis/iv/?sites=08069500&parameterCd=00065&format=waterml,2.0&period=P7D",US08069500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08069500,,,,30.02716,-95.25799,815,-95.2579887999339,30.0271638497426
0.29,"https://waterservices.usgs.gov/nwis/iv/?sites=08069800&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08069800&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"E Fk San Jacinto Rv at SH 150 nr Coldspring, TX",USGS,194.33,"https://waterservices.usgs.gov/nwis/iv/?sites=08069800&parameterCd=00065&format=waterml,2.0&period=P7D",US08069800,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08069800,,,,30.56694,-95.19139,816,-95.1913889004269,30.5669444401476
36.1,"https://waterservices.usgs.gov/nwis/iv/?sites=08070000&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08070000&parm_cd=00065&period=7,9/17/2021 11:45:00 PM,0,"E Fk San Jacinto Rv nr Cleveland, TX",USGS,4.64,"https://waterservices.usgs.gov/nwis/iv/?sites=08070000&parameterCd=00065&format=waterml,2.0&period=P7D",US08070000,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08070000,,,,30.3366,-95.1041,817,-95.1040998998148,30.3365980898916
50.6,"https://waterservices.usgs.gov/nwis/iv/?sites=08070200&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08070200&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"E Fk San Jacinto Rv nr New Caney, TX",USGS,46.2,"https://waterservices.usgs.gov/nwis/iv/?sites=08070200&parameterCd=00065&format=waterml,2.0&period=P7D",US08070200,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08070200,,,,30.14523,-95.12461,818,-95.1246139004065,30.1452305600568
23.8,"https://waterservices.usgs.gov/nwis/iv/?sites=08070500&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08070500&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Caney Ck nr Splendora, TX",USGS,2.67,"https://waterservices.usgs.gov/nwis/iv/?sites=08070500&parameterCd=00065&format=waterml,2.0&period=P7D",US08070500,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08070500,,,,30.25966,-95.30244,819,-95.3024360999057,30.259657889779
30.5,"https://waterservices.usgs.gov/nwis/iv/?sites=08071000&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08071000&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Peach Ck at Splendora, TX",USGS,5.08,"https://waterservices.usgs.gov/nwis/iv/?sites=08071000&parameterCd=00065&format=waterml,2.0&period=P7D",US08071000,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08071000,,,,30.23271,-95.16827,820,-95.168266200335,30.232713700133
17.6,"https://waterservices.usgs.gov/nwis/iv/?sites=08071280&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08071280&parm_cd=00065&period=7,9/17/2021 11:15:00 PM,1,"Luce Bayou abv Lk Houston nr Huffman, TX",USGS,9.81,"https://waterservices.usgs.gov/nwis/iv/?sites=08071280&parameterCd=00065&format=waterml,2.0&period=P7D",US08071280,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08071280,,,,30.10966,-95.05993,821,-95.0599294004264,30.1096601899981
,"https://waterservices.usgs.gov/nwis/iv/?sites=08072000&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08072000&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Lk Houston nr Sheldon, TX",USGS,42.53,"https://waterservices.usgs.gov/nwis/iv/?sites=08072000&parameterCd=00065&format=waterml,2.0&period=P7D",US08072000,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08072000,,,,29.91633,-95.14132,822,-95.1413197996766,29.9163331601862
,"https://waterservices.usgs.gov/nwis/iv/?sites=08072050&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08072050&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"San Jacinto Rv nr Sheldon, TX",USGS,1.63,"https://waterservices.usgs.gov/nwis/iv/?sites=08072050&parameterCd=00065&format=waterml,2.0&period=P7D",US08072050,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08072050,,,,29.87634,-95.09382,823,-95.0938188996786,29.8763342599792
18.6,"https://waterservices.usgs.gov/nwis/iv/?sites=08072300&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08072300&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Buffalo Bayou nr Katy, TX",USGS,97.45,"https://waterservices.usgs.gov/nwis/iv/?sites=08072300&parameterCd=00065&format=waterml,2.0&period=P7D",US08072300,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08072300,,,,29.74329,-95.80689,824,-95.8068950998511,29.7432866403171
,"https://waterservices.usgs.gov/nwis/iv/?sites=08072350&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08072350&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Buffalo Bayou nr Fulshear, TX",USGS,89.92,"https://waterservices.usgs.gov/nwis/iv/?sites=08072350&parameterCd=00065&format=waterml,2.0&period=P7D",US08072350,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08072350,,,,29.72301,-95.76717,825,-95.7671718001083,29.7230091999155
109,"https://waterservices.usgs.gov/nwis/iv/?sites=08072600&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08072600&parm_cd=00065&period=7,9/18/2021 12:00:00 AM,0,"Buffalo Bayou at State Hwy 6 nr Addicks, TX",USGS,57.07,"https://waterservices.usgs.gov/nwis/iv/?sites=08072600&parameterCd=00065&format=waterml,2.0&period=P7D",US08072600,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08072600,,,,29.76938,-95.64317,826,-95.6431666999984,29.7693805603284
29.6,"https://waterservices.usgs.gov/nwis/iv/?sites=08072680&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08072680&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"S Mayde Ck at Heathergold Dr nr Addicks, TX",USGS,98.21,"https://waterservices.usgs.gov/nwis/iv/?sites=08072680&parameterCd=00065&format=waterml,2.0&period=P7D",US08072680,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08072680,,,,29.80511,-95.70961,827,-95.7096111002314,29.8051110998749
5.33,"https://waterservices.usgs.gov/nwis/iv/?sites=08072730&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08072730&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Bear Ck nr Barker, TX",USGS,97.1,"https://waterservices.usgs.gov/nwis/iv/?sites=08072730&parameterCd=00065&format=waterml,2.0&period=P7D",US08072730,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08072730,,,,29.83078,-95.68689,828,-95.6868912002213,29.8307828001754
8.55,"https://waterservices.usgs.gov/nwis/iv/?sites=08072760&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08072760&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Langham Ck at W Little York Rd nr Addicks, TX",USGS,96.49,"https://waterservices.usgs.gov/nwis/iv/?sites=08072760&parameterCd=00065&format=waterml,2.0&period=P7D",US08072760,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08072760,,,,29.86717,-95.64661,829,-95.6466119996244,29.8671703502986
,"https://waterservices.usgs.gov/nwis/iv/?sites=08072800&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08072800&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Langham Ck nr Addicks, TX",USGS,89.62,"https://waterservices.usgs.gov/nwis/iv/?sites=08072800&parameterCd=00065&format=waterml,2.0&period=P7D",US08072800,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08072800,,,,29.83578,-95.62578,830,-95.6257783003012,29.8357823996995
107,"https://waterservices.usgs.gov/nwis/iv/?sites=08073100&parameterCd=00060&format=waterml,2.0","TX, USA",https://waterdata.usgs.gov/nwisweb/graph?site_no=08073100&parm_cd=00065&period=7,9/17/2021 11:30:00 PM,0,"Langham Ck at Addicks Res Outflow nr Addicks, TX",USGS,56.82,"https://waterservices.usgs.gov/nwis/iv/?sites=08073100&parameterCd=00065&format=waterml,2.0&period=P7D",US08073100,https://waterdata.usgs.gov/nwis/nwisman/?site_no=08073100,,,,29.79028,-95.62389,831,-95.6238888998153,29.7902777801859
